"event_time","event_name","database_name","app_name","host_name","login_name","session_id","tran_id","duration_ms","rows_affected","statement"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777313","6.338000","1","SELECT a.*, s.Remote_Pull_Price_Nearest_Cent, s.Remote_Pull_Price_Rounding_Method, s.SI_Import_Item_Overwrite_By_PriceType, s.AD_Import_Item_Overwrite_By_PriceType, s.Import_Item_Rounding_Decimal, s.Import_Item_Unit_Price_Combine_Tax ,s.Check_Article_Integrity,s.Article_Integrity_Fields,SN_Ref1, SN_Ref2, SN_Ref3, SN_Ref4, SN_Ref5, SN_Ref_Date1, SN_Ref_Date2, SN_Ref_Date3, SN_Ref_Date4, SN_Ref_Date5, s.Remote_Pull_Doc_Code, s.Remote_Push_Doc_Code, s.Remote_Pull_Doc_Loc_Filter,s.Remote_Push_Doc_Loc_Filter, s.In_House_Barcode_No_CD, s.Allow_SN_Multi_In, s.Allow_SN_Reissue,s.Check_SN_Validity,s.Local_Location_Code,b.Description AS CityDesc,c.Description AS StateDesc,d.Description AS CountryDesc, f.rate, g.Full_Name AS ModifiedName, h.Full_Name AS AddedName, i.Company_Name AS AccCompanyName, i.Check_Level1, i.Check_Level2, i.Check_Level3, i.Check_Level4, i.Check_Level5, area.Description as AreaDesc, zone.Description as ZoneDesc, i.Ledger_Length1, i.Ledger_Length2, i.Ledger_Length3, i.Ledger_Length4, i.Ledger_Length5, grp.Name as GroupDesc, pr.Post_Method as Pr_Post_Method, mp.Post_Method as MP_Post_Method, s.Post_Method as AD_Post_Method, DT_Database_Fr,DT_Database_To, DT_Sales_Date_Fr, DT_Sales_Date_To, DT_Enable_Delete, DT_Interval, GetDate() as Current_Server_Date, e.Description AS LocalBranchName, i.AR_Ref1_Text_Compulsory,i.AR_Ref2_Text_Compulsory,AR_Ref3_Text_Compulsory,AR_Ref4_Text_Compulsory, i.AR_Ref1_Text_No_Duplicate,i.AR_Ref2_Text_No_Duplicate,AR_Ref3_Text_No_Duplicate,AR_Ref4_Text_No_Duplicate, i.AP_Ref1_Text_Compulsory,i.AP_Ref2_Text_Compulsory,AP_Ref3_Text_Compulsory,AP_Ref4_Text_Compulsory, i.AP_Ref1_Text_No_Duplicate,i.AP_Ref2_Text_No_Duplicate,AP_Ref3_Text_No_Duplicate,AP_Ref4_Text_No_Duplicate ,Web_PriceType1,Web_PriceType2,Web_PriceType3,Web_PriceType4,Web_PriceType5, s.WS_Barcode_18_Digit ,Custom_Field1,Custom_Field2,Custom_Field3,Custom_Field4,Custom_Field5,Custom_Field6,Custom_Field7,Custom_Field8,Custom_Field9,Custom_Field10 ,Def_Template_In_Promo_Item, Def_Template_Ms_Promo_Item FROM PI_Company a LEFT OUTER JOIN SY_Group grp ON (grp.[Group] = a.[Group]) Left Outer Join PI_City b ON (a.City=b.City) Left Outer Join PI_State c ON (a.State=c.State) Left Outer Join PI_Country d ON (a.Country=d.Country ) LEFT OUTER JOIN PI_Currency AS f ON (f.currency = a.currency_type AND f.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Area AS area ON (area.Area = a.Area AND area.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Zone AS zone ON (zone.Zone = a.Zone AND zone.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Users AS g ON (g.User_ID = a.LastModifiedBy) LEFT OUTER JOIN PI_Users AS h ON (h.User_ID = a.Added_By) LEFT OUTER JOIN Pr_Setup AS pr ON (pr.Company_Code = a.Company_Code) LEFT OUTER JOIN MP_Setup AS mp ON (mp.Company_Code = a.Company_Code) LEFT OUTER JOIN IN_Stock_Setup AS s ON (s.Company_Code = a.Company_Code) LEFT OUTER JOIN [Acc].[dbo].[Sy_Company] AS i ON (i.Company_Code = a.Acc_Company_Code) LEFT OUTER JOIN MS_Branch AS e ON (e.Branch = a.Local_Branch)  Where a.Company_Code = 1"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","157.353000","1","SELECT a.*, s.Remote_Pull_Price_Nearest_Cent, s.Remote_Pull_Price_Rounding_Method, s.SI_Import_Item_Overwrite_By_PriceType, s.AD_Import_Item_Overwrite_By_PriceType, s.Import_Item_Rounding_Decimal, s.Import_Item_Unit_Price_Combine_Tax ,s.Check_Article_Integrity,s.Article_Integrity_Fields,SN_Ref1, SN_Ref2, SN_Ref3, SN_Ref4, SN_Ref5, SN_Ref_Date1, SN_Ref_Date2, SN_Ref_Date3, SN_Ref_Date4, SN_Ref_Date5, s.Remote_Pull_Doc_Code, s.Remote_Push_Doc_Code, s.Remote_Pull_Doc_Loc_Filter,s.Remote_Push_Doc_Loc_Filter, s.In_House_Barcode_No_CD, s.Allow_SN_Multi_In, s.Allow_SN_Reissue,s.Check_SN_Validity,s.Local_Location_Code,b.Description AS CityDesc,c.Description AS StateDesc,d.Description AS CountryDesc, f.rate, g.Full_Name AS ModifiedName, h.Full_Name AS AddedName, i.Company_Name AS AccCompanyName, i.Check_Level1, i.Check_Level2, i.Check_Level3, i.Check_Level4, i.Check_Level5, area.Description as AreaDesc, zone.Description as ZoneDesc, i.Ledger_Length1, i.Ledger_Length2, i.Ledger_Length3, i.Ledger_Length4, i.Ledger_Length5, grp.Name as GroupDesc, pr.Post_Method as Pr_Post_Method, mp.Post_Method as MP_Post_Method, s.Post_Method as AD_Post_Method, DT_Database_Fr,DT_Database_To, DT_Sales_Date_Fr, DT_Sales_Date_To, DT_Enable_Delete, DT_Interval, GetDate() as Current_Server_Date, e.Description AS LocalBranchName, i.AR_Ref1_Text_Compulsory,i.AR_Ref2_Text_Compulsory,AR_Ref3_Text_Compulsory,AR_Ref4_Text_Compulsory, i.AR_Ref1_Text_No_Duplicate,i.AR_Ref2_Text_No_Duplicate,AR_Ref3_Text_No_Duplicate,AR_Ref4_Text_No_Duplicate, i.AP_Ref1_Text_Compulsory,i.AP_Ref2_Text_Compulsory,AP_Ref3_Text_Compulsory,AP_Ref4_Text_Compulsory, i.AP_Ref1_Text_No_Duplicate,i.AP_Ref2_Text_No_Duplicate,AP_Ref3_Text_No_Duplicate,AP_Ref4_Text_No_Duplicate ,Web_PriceType1,Web_PriceType2,Web_PriceType3,Web_PriceType4,Web_PriceType5, s.WS_Barcode_18_Digit ,Custom_Field1,Custom_Field2,Custom_Field3,Custom_Field4,Custom_Field5,Custom_Field6,Custom_Field7,Custom_Field8,Custom_Field9,Custom_Field10 ,Def_Template_In_Promo_Item, Def_Template_Ms_Promo_Item FROM PI_Company a LEFT OUTER JOIN SY_Group grp ON (grp.[Group] = a.[Group]) Left Outer Join PI_City b ON (a.City=b.City) Left Outer Join PI_State c ON (a.State=c.State) Left Outer Join PI_Country d ON (a.Country=d.Country ) LEFT OUTER JOIN PI_Currency AS f ON (f.currency = a.currency_type AND f.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Area AS area ON (area.Area = a.Area AND area.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Zone AS zone ON (zone.Zone = a.Zone AND zone.Company_Code=a.Company_Code) LEFT OUTER JOIN PI_Users AS g ON (g.User_ID = a.LastModifiedBy) LEFT OUTER JOIN PI_Users AS h ON (h.User_ID = a.Added_By) LEFT OUTER JOIN Pr_Setup AS pr ON (pr.Company_Code = a.Company_Code) LEFT OUTER JOIN MP_Setup AS mp ON (mp.Company_Code = a.Company_Code) LEFT OUTER JOIN IN_Stock_Setup AS s ON (s.Company_Code = a.Company_Code) LEFT OUTER JOIN [Acc].[dbo].[Sy_Company] AS i ON (i.Company_Code = a.Acc_Company_Code) LEFT OUTER JOIN MS_Branch AS e ON (e.Branch = a.Local_Branch)  Where a.Company_Code = 1"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","60","0","2.266000","1","Select Counter_No From RMS.dbo.PI_Counter Where Company_Code=0 AND Counter_Name='CUSTOMER2_ID'"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","60","0","0.306000","1","Select Counter_No From RMS.dbo.PI_Counter Where Company_Code=0 AND Counter_Name='CUSTOMER2_ID'"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.019000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","10.960000","1","Select Location_Code, ISNULL(DocRunningFollowLocationCode,'') as DocRunningFollowLocationCode , ISNULL(DocRunningFollowLocationCodeAD,'') as DocRunningFollowLocationCodeAD from PI_Company_Location where company_Code=1"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777330","0.402000","1","Select Location_Code, ISNULL(DocRunningFollowLocationCode,'') as DocRunningFollowLocationCode , ISNULL(DocRunningFollowLocationCodeAD,'') as DocRunningFollowLocationCodeAD from PI_Company_Location where company_Code=1"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.012000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","4.645000","19","Select Code,Description,Rate From SY_Purchase_GST_Code Where Status='A' Order by Ordering"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.630000","19","Select Code,Description,Rate From SY_Purchase_GST_Code Where Status='A' Order by Ordering"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.010000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","3.518000","17","Select Code,Description,Rate From SY_Supply_GST_Code Where Status='A' Order by Ordering"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.504000","17","Select Code,Description,Rate From SY_Supply_GST_Code Where Status='A' Order by Ordering"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777352","0.025000","1","Select ISNULL(cnVMS,'') From SY_System"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.252000","1","Select ISNULL(cnVMS,'') From SY_System "
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.004000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.008000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.003000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","2.947000","5","Select a.* from RMS.dbo.IN_Stock_Setup_Plu a Where a.Status='True' And a.company_code=1"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.945000","5","Select a.* from RMS.dbo.IN_Stock_Setup_Plu a Where a.Status='True' And a.company_code=1"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777359","1.814000","1","Select Location_Code,Use_GST,Compulsory_GST, Name, ISNULL(Default_Doc_Printer_Path,'') as Default_Doc_Printer_Path, ISNULL(ACC_Entry_Ref_Setting,'') as ACC_Entry_Ref_Setting  ,* from PI_Company_Location where company_Code=1"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","4.400000","1","Select Location_Code,Use_GST,Compulsory_GST, Name, ISNULL(Default_Doc_Printer_Path,'') as Default_Doc_Printer_Path, ISNULL(ACC_Entry_Ref_Setting,'') as ACC_Entry_Ref_Setting  ,* from PI_Company_Location where company_Code=1"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.003000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.006000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.223000","1","Select ISNULL(cnCTL,'') From SY_System "
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777361","0.021000","1","Select ISNULL(cnCTL,'') From SY_System"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.265000","0","Select Price_Type from PI_Company_Location Where company_code=1 and location_Code=''"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","1.844000","0","Select Price_Type from PI_Company_Location Where company_code=1 and location_Code=''"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.008000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","63.475000","1","SELECT a.Use_PTS,a.Location_Code,a.Update_Batch_Expiry,a.Update_Serial_No,a.Update_Qty_On_Sales,a.Location_Code,a.Use_Instalment,a.Instalment_Ref1,a.Instalment_Ref2, a.Member_Lookup_Get_Last,a.Tax_Rate FROM POS.dbo.SY_Company a "
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777403","0.223000","1","SELECT a.Use_PTS,a.Location_Code,a.Update_Batch_Expiry,a.Update_Serial_No,a.Update_Qty_On_Sales,a.Location_Code,a.Use_Instalment,a.Instalment_Ref1,a.Instalment_Ref2, a.Member_Lookup_Get_Last,a.Tax_Rate FROM POS.dbo.SY_Company a"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.006000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","38.926000","1","Select a.*, b.Full_Name As DefaultPrApprName, c.Full_Name As DefaultMpApprName, d.Full_Name AS DefaultQtyAdjApprName, e.Full_Name AS DefaultCostAdjApprName, f.Full_Name AS DefaultIrApprName, b2.Full_Name AS DefaultPrApprName2, c2.Full_Name AS DefaultMpApprName2,  d2.Full_Name AS DefaultQtyAdjApprName2, f2.Full_Name AS DefaultIrApprName2, b3.Full_Name AS DefaultPrApprName3, c3.Full_Name AS DefaultMpApprName3,  d3.Full_Name AS DefaultQtyAdjApprName3, f3.Full_Name AS DefaultIrApprName3, b4.Full_Name AS DefaultPrApprName4, c4.Full_Name AS DefaultMpApprName4,  d4.Full_Name AS DefaultQtyAdjApprName4, f4.Full_Name AS DefaultIrApprName4, b5.Full_Name AS DefaultPrApprName5, c5.Full_Name AS DefaultMpApprName5,  d5.Full_Name AS DefaultQtyAdjApprName5, f5.Full_Name AS DefaultIrApprName5, b6.Full_Name AS DefaultPrApprName6, c6.Full_Name AS DefaultMpApprName6,  d6.Full_Name AS DefaultQtyAdjApprName6, f6.Full_Name AS DefaultIrApprName6, g.description AS BranchName  from PI_Users a Left Outer Join PI_Users b On (b.User_Id = a.Pr_Approver) Left Outer Join PI_Users c On (c.User_Id = a.Mp_Approver) Left Outer Join PI_Users d On (d.User_Id = a.Qty_Adj_Approver) Left Outer Join PI_Users e On (e.User_Id = a.Cost_Adj_Approver) Left Outer Join PI_Users f ON (f.User_Id = a.Ir_Approver) LEFT OUTER JOIN [dbo].[PI_Users] b2 on (b2.User_Id = a.Pr_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] c2 on (c2.User_Id = a.Mp_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] d2 on (d2.User_Id = a.Qty_Adj_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] f2 on (f2.User_Id = a.Ir_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] b3 on (b3.User_Id = a.Pr_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] c3 on (c3.User_Id = a.Mp_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] d3 on (d3.User_Id = a.Qty_Adj_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] f3 on (f3.User_Id = a.Ir_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] b4 on (b4.User_Id = a.Pr_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] c4 on (c4.User_Id = a.Mp_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] d4 on (d4.User_Id = a.Qty_Adj_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] f4 on (f4.User_Id = a.Ir_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] b5 on (b5.User_Id = a.Pr_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] c5 on (c5.User_Id = a.Mp_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] d5 on (d5.User_Id = a.Qty_Adj_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] f5 on (f5.User_Id = a.Ir_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] b6 on (b6.User_Id = a.Pr_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] c6 on (c6.User_Id = a.Mp_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] d6 on (d6.User_Id = a.Qty_Adj_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] f6 on (f6.User_Id = a.Ir_Approver6) LEFT OUTER JOIN [dbo].[ms_branch] g on (g.branch = a.default_branch) Where a.user_id = 1"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777457","0.708000","1","Select a.*, b.Full_Name As DefaultPrApprName, c.Full_Name As DefaultMpApprName, d.Full_Name AS DefaultQtyAdjApprName, e.Full_Name AS DefaultCostAdjApprName, f.Full_Name AS DefaultIrApprName, b2.Full_Name AS DefaultPrApprName2, c2.Full_Name AS DefaultMpApprName2,  d2.Full_Name AS DefaultQtyAdjApprName2, f2.Full_Name AS DefaultIrApprName2, b3.Full_Name AS DefaultPrApprName3, c3.Full_Name AS DefaultMpApprName3,  d3.Full_Name AS DefaultQtyAdjApprName3, f3.Full_Name AS DefaultIrApprName3, b4.Full_Name AS DefaultPrApprName4, c4.Full_Name AS DefaultMpApprName4,  d4.Full_Name AS DefaultQtyAdjApprName4, f4.Full_Name AS DefaultIrApprName4, b5.Full_Name AS DefaultPrApprName5, c5.Full_Name AS DefaultMpApprName5,  d5.Full_Name AS DefaultQtyAdjApprName5, f5.Full_Name AS DefaultIrApprName5, b6.Full_Name AS DefaultPrApprName6, c6.Full_Name AS DefaultMpApprName6,  d6.Full_Name AS DefaultQtyAdjApprName6, f6.Full_Name AS DefaultIrApprName6, g.description AS BranchName  from PI_Users a Left Outer Join PI_Users b On (b.User_Id = a.Pr_Approver) Left Outer Join PI_Users c On (c.User_Id = a.Mp_Approver) Left Outer Join PI_Users d On (d.User_Id = a.Qty_Adj_Approver) Left Outer Join PI_Users e On (e.User_Id = a.Cost_Adj_Approver) Left Outer Join PI_Users f ON (f.User_Id = a.Ir_Approver) LEFT OUTER JOIN [dbo].[PI_Users] b2 on (b2.User_Id = a.Pr_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] c2 on (c2.User_Id = a.Mp_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] d2 on (d2.User_Id = a.Qty_Adj_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] f2 on (f2.User_Id = a.Ir_Approver2) LEFT OUTER JOIN [dbo].[PI_Users] b3 on (b3.User_Id = a.Pr_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] c3 on (c3.User_Id = a.Mp_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] d3 on (d3.User_Id = a.Qty_Adj_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] f3 on (f3.User_Id = a.Ir_Approver3) LEFT OUTER JOIN [dbo].[PI_Users] b4 on (b4.User_Id = a.Pr_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] c4 on (c4.User_Id = a.Mp_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] d4 on (d4.User_Id = a.Qty_Adj_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] f4 on (f4.User_Id = a.Ir_Approver4) LEFT OUTER JOIN [dbo].[PI_Users] b5 on (b5.User_Id = a.Pr_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] c5 on (c5.User_Id = a.Mp_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] d5 on (d5.User_Id = a.Qty_Adj_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] f5 on (f5.User_Id = a.Ir_Approver5) LEFT OUTER JOIN [dbo].[PI_Users] b6 on (b6.User_Id = a.Pr_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] c6 on (c6.User_Id = a.Mp_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] d6 on (d6.User_Id = a.Qty_Adj_Approver6) LEFT OUTER JOIN [dbo].[PI_Users] f6 on (f6.User_Id = a.Ir_Approver6) LEFT OUTER JOIN [dbo].[ms_branch] g on (g.branch = a.default_branch) Where a.user_id = 1"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.006000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","2.816000","1","Select a.company_Code as company, cast(a.Company_Code as nvarchar(3))+'-'+a.Company_Name as Company_Code, a.Pos_DB_name, b.User_Id From PI_Company a Left Outer Join PI_User_Company_Access b ON (a.Company_Code=b.Company_Code AND b.User_ID=1) where b.User_id = 1 ORDER BY a.Company_Code"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777467","0.267000","1","Select a.company_Code as company, cast(a.Company_Code as nvarchar(3))+'-'+a.Company_Name as Company_Code, a.Pos_DB_name, b.User_Id From PI_Company a Left Outer Join PI_User_Company_Access b ON (a.Company_Code=b.Company_Code AND b.User_ID=1) where b.User_id = 1 ORDER BY a.Company_Code"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.012000","0","exec sp_reset_connection"
"8/11/2026 11:11:27 AM","sql_batch_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","3.077000","1"," Select Price_type,ISNULL(Read_only,'False') as Read_only from pi_User_mp_Price_Access where company_Code=1 And user_id=1"
"8/11/2026 11:11:27 AM","sql_statement_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","16777470","0.168000","1","Select Price_type,ISNULL(Read_only,'False') as Read_only from pi_User_mp_Price_Access where company_Code=1 And user_id=1"
"8/11/2026 11:11:27 AM","rpc_completed","RMS",".Net SqlClient Data Provider","DESKTOP-T5HTV1I","vsnet2020","58","0","0.008000","0","exec sp_reset_connection"
